"89/A/NBP/2015", "2015-05-11","3,6489","+1,09"
"88/A/NBP/2015", "2015-05-08","3,6095","+0,74"
"87/A/NBP/2015", "2015-05-07","3,5830","-0,79"
"86/A/NBP/2015", "2015-05-06","3,6116","-0,25"
"85/A/NBP/2015", "2015-05-05","3,6205","-0,32"
"84/A/NBP/2015", "2015-05-04","3,6320","+0,93"
"83/A/NBP/2015", "2015-04-30","3,5987","-1,12"
"82/A/NBP/2015", "2015-04-29","3,6396","-0,97"
"81/A/NBP/2015", "2015-04-28","3,6751","-0,98"
"80/A/NBP/2015", "2015-04-27","3,7115","+0,60"
"79/A/NBP/2015", "2015-04-24","3,6895","-1,27"
"78/A/NBP/2015", "2015-04-23","3,7371","+0,66"
"77/A/NBP/2015", "2015-04-22","3,7125","-0,40"
"76/A/NBP/2015", "2015-04-21","3,7275","-0,07"
"75/A/NBP/2015", "2015-04-20","3,7302","+0,07"
"74/A/NBP/2015", "2015-04-17","3,7277","-1,24"
"73/A/NBP/2015", "2015-04-16","3,7746","-0,34"
"72/A/NBP/2015", "2015-04-15","3,7875","-0,33"
"71/A/NBP/2015", "2015-04-14","3,8001","-0,23"
"70/A/NBP/2015", "2015-04-13","3,8088","+0,51"
"69/A/NBP/2015", "2015-04-10","3,7894","+1,28"
"68/A/NBP/2015", "2015-04-09","3,7414","+0,75"
"67/A/NBP/2015", "2015-04-08","3,7135","-0,80"
"66/A/NBP/2015", "2015-04-07","3,7435","-0,04"
"65/A/NBP/2015", "2015-04-03","3,7449","-0,20"
"64/A/NBP/2015", "2015-04-02","3,7524","-0,97"
"63/A/NBP/2015", "2015-04-01","3,7890","-0,62"
"62/A/NBP/2015", "2015-03-31","3,8125","+1,17"
"61/A/NBP/2015", "2015-03-30","3,7685","-0,54"
"60/A/NBP/2015", "2015-03-27","3,7890","+2,27"
"59/A/NBP/2015", "2015-03-26","3,7050","-0,82"
"58/A/NBP/2015", "2015-03-25","3,7355","-0,26"
"57/A/NBP/2015", "2015-03-24","3,7453","-1,90"
"56/A/NBP/2015", "2015-03-23","3,8180","-1,20"
"55/A/NBP/2015", "2015-03-20","3,8645","+0,13"
"54/A/NBP/2015", "2015-03-19","3,8596","-1,22"
"53/A/NBP/2015", "2015-03-18","3,9073","+0,10"
"52/A/NBP/2015", "2015-03-17","3,9034","-0,58"
"51/A/NBP/2015", "2015-03-16","3,9260","+0,30"
"50/A/NBP/2015", "2015-03-13","3,9141","+0,55"
"49/A/NBP/2015", "2015-03-12","3,8928","-0,42"
"48/A/NBP/2015", "2015-03-11","3,9091","+1,95"
"47/A/NBP/2015", "2015-03-10","3,8345","+1,20"
"46/A/NBP/2015", "2015-03-09","3,7890","+0,64"
"45/A/NBP/2015", "2015-03-06","3,7649","+0,33"
"44/A/NBP/2015", "2015-03-05","3,7525","+0,11"
"43/A/NBP/2015", "2015-03-04","3,7485","+0,79"
"42/A/NBP/2015", "2015-03-03","3,7190","+0,37"
"41/A/NBP/2015", "2015-03-02","3,7053","+0,20"
"40/A/NBP/2015", "2015-02-27","3,6980","+1,26"